,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1,Map 5Unnamed: 0,Map 5Unnamed: 1,Map 5R,Map 5ACS,Map 5K,Map 5D,Map 5A,Map 5+/–,Map 5KAST,Map 5ADR,Map 5HS%,Map 5FK,Map 5FD,Map 5+/–.1
93,Rei GUP,,1.01  0.84  1.56,235  181  300,31  13  18,/  30  17  13  /,2  1  1,+1  -4  +5,63%  52%  76%,143  103  192,42%  44%  41%,7  4  3,5  3  2,+2  +1  +1,,,Danielesflo GUP,,1.11  1.64  0.71,246  342  175,17  11  6,/  18  6  12  /,7  2  5,-1  +5  -6,71%  78%  67%,167  222  126,34%  32%  37%,6  2  4,1  0  1,+5  +2  +3,Rei GUP,,1.10  0.59  2.31,242  160  439,15  6  9,/  13  11  2  /,0  0  0,+2  -5  +7,53%  42%  80%,148  97  272,41%  40%  41%,3  2  1,4  3  1,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Lied GUP,,0.99  0.90  1.00,202  172  245,28  13  15,/  32  18  14  /,7  6  1,-4  -5  +1,74%  76%  71%,141  126  159,26%  38%  19%,4  2  2,1  1  0,+3  +1  +2,,,Lied GUP,,1.04  0.79  1.22,228  150  287,17  5  12,/  17  7  10  /,4  3  1,0  -2  +2,76%  89%  67%,156  109  191,24%  33%  21%,2  1  1,1  1  0,+1  0  +1,Lied GUP,,0.94  1.01  0.77,176  189  147,11  8  3,/  15  11  4  /,3  3  0,-4  -3  -1,71%  67%  80%,122  139  83,31%  41%  11%,2  1  1,0  0  0,+2  +1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Danielesflo GUP,,0.78  0.92  0.89,187  194  192,23  13  10,/  34  18  16  /,12  5  7,-11  -5  -6,63%  57%  71%,131  130  132,29%  26%  33%,7  3  4,3  2  1,+4  +1  +3,,,Rei GUP,,0.93  1.09  0.81,227  209  241,16  7  9,/  17  6  11  /,2  1  1,-1  +1  -2,71%  67%  75%,139  111  159,44%  50%  41%,4  2  2,1  0  1,+3  +2  +1,Supiree GUP,,0.66  0.70  0.57,180  182  177,10  7  3,/  16  12  4  /,3  1  2,-6  -5  -1,65%  50%  100%,126  115  154,13%  14%  10%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Supiree GUP,,0.58  0.75  0.41,152  180  112,19  13  6,/  34  18  16  /,5  2  3,-15  -5  -10,55%  62%  47%,98  108  84,17%  21%  11%,2  2  0,2  1  1,0  +1  -1,,,Ellie GUP,,0.65  1.24  0.20,126  192  78,9  7  2,/  16  4  12  /,3  3  0,-7  +3  -10,43%  67%  25%,82  113  59,11%  7%  19%,0  0  0,4  2  2,-4  -2  -2,Danielesflo GUP,,0.46  0.21  1.08,127  84  231,6  2  4,/  16  12  4  /,5  3  2,-10  -10  0,53%  42%  80%,86  62  145,21%  14%  29%,1  1  0,2  2  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Ellie GUP,,0.50  0.81  0.24,113  148  74,14  11  3,/  32  16  16  /,8  6  2,-18  -5  -13,47%  57%  35%,77  95  54,15%  16%  14%,0  0  0,7  3  4,-7  -3  -4,,,Supiree GUP,,0.49  0.80  0.26,123  176  84,9  6  3,/  18  6  12  /,2  1  1,-9  0  -9,48%  78%  25%,74  99  56,24%  36%  13%,1  1  0,1  0  1,0  +1  -1,Ellie GUP,,0.35  0.37  0.28,99  115  64,5  4  1,/  16  12  4  /,5  3  2,-11  -8  -3,53%  50%  60%,70  81  43,22%  29%  0%,0  0  0,3  1  2,-3  -1  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,happy SNG,,1.43  1.28  1.69,247  214  304,30  17  13,/  18  13  5  /,27  17  10,+12  +4  +8,89%  92%  86%,163  137  209,21%  15%  29%,7  3  4,2  2  0,+5  +1  +4,2.0,0.0,happy SNG,,1.45  1.34  1.63,222  205  251,14  8  6,/  9  7  2  /,14  11  3,+5  +1  +4,95%  100%  86%,134  115  167,31%  14%  80%,3  1  2,1  1  0,+2  0  +2,happy SNG,,1.41  1.21  1.75,272  224  357,16  9  7,/  9  6  3  /,13  6  7,+7  +3  +4,84%  83%  86%,193  159  251,15%  16%  14%,4  2  2,1  1  0,+3  +1  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,bunnybee SNG,,1.38  1.35  1.45,279  304  238,40  27  13,/  23  17  6  /,6  1  5,+17  +10  +7,89%  88%  93%,180  197  150,42%  65%  15%,9  6  3,3  2  1,+6  +4  +2,13.0,6.0,bunnybee SNG,,1.41  1.06  2.00,318  291  366,23  13  10,/  14  12  2  /,1  0  1,+9  +1  +8,79%  75%  86%,209  188  244,33%  67%  13%,5  3  2,2  2  0,+3  +1  +2,bunnybee SNG,,1.36  1.63  0.89,240  317  109,17  14  3,/  9  5  4  /,5  1  4,+8  +9  -1,100%  100%  100%,150  205  56,60%  64%  33%,4  3  1,1  0  1,+3  +3  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,evv SNG,,1.31  1.05  1.75,223  199  264,33  17  16,/  21  15  6  /,17  8  9,+12  +2  +10,92%  92%  93%,149  136  172,35%  49%  25%,4  1  3,2  2  0,+2  -1  +3,13.0,6.0,evv SNG,,1.35  1.12  1.75,264  280  239,18  11  7,/  12  9  3  /,11  4  7,+6  +2  +4,89%  83%  100%,177  192  151,37%  43%  29%,2  1  1,2  2  0,0  -1  +1,panday SNG,,1.31  1.19  1.52,192  176  220,14  8  6,/  8  6  2  /,7  6  1,+6  +2  +4,95%  92%  100%,115  114  117,32%  29%  36%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,panday SNG,,1.27  1.15  1.47,206  195  226,29  18  11,/  19  13  6  /,15  8  7,+10  +5  +5,87%  79%  100%,126  123  130,29%  34%  24%,4  2  2,1  1  0,+3  +1  +2,,,panday SNG,,1.22  1.11  1.41,220  214  232,15  10  5,/  11  7  4  /,8  2  6,+4  +3  +1,79%  67%  100%,137  133  143,28%  39%  19%,3  1  2,0  0  0,+3  +1  +2,avery SNG,,1.29  1.64  0.68,265  328  159,18  14  4,/  11  6  5  /,3  2  1,+7  +8  -1,63%  67%  57%,188  227  123,21%  26%  12%,2  2  0,3  2  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,avery SNG,,1.01  1.10  0.87,195  217  158,26  19  7,/  24  15  9  /,16  12  4,+2  +4  -2,68%  67%  71%,131  141  115,21%  22%  20%,3  3  0,3  2  1,0  +1  -1,,,avery SNG,,0.74  0.55  1.05,124  106  158,8  5  3,/  13  9  4  /,13  10  3,-5  -4  -1,74%  67%  86%,74  54  107,21%  13%  31%,1  1  0,0  0  0,+1  +1  0,evv SNG,,1.26  0.98  1.75,181  119  288,15  6  9,/  9  6  3  /,6  4  2,+6  0  +6,95%  100%  86%,122  81  192,33%  64%  23%,2  0  2,0  0  0,+2  0  +2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,riv DREA,,0.85  0.59  1.00,172  117  204,18  4  14,/  30  12  18  /,12  4  8,-12  -8  -4,55%  43%  63%,123  85  145,15%  14%  15%,0  0  0,6  3  3,-6  -3  -3,,,riv DREA,,1.02  0.40  1.37,205  104  264,11  1  10,/  13  6  7  /,7  3  4,-2  -5  +3,53%  29%  67%,148  86  184,16%  8%  19%,0  0  0,4  3  1,-4  -3  -1,Spiky DREA,,0.80  0.26  1.11,204  167  227,14  4  10,/  16  7  9  /,0  0  0,-2  -3  +1,53%  57%  50%,120  84  141,19%  19%  19%,4  2  2,7  4  3,-3  -2  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Spiky DREA,,0.79  0.31  1.07,211  152  247,28  7  21,/  33  14  19  /,4  0  4,-5  -7  +2,58%  50%  63%,131  90  155,21%  23%  20%,8  2  6,12  6  6,-4  -4  0,,,KP DREA,,0.98  0.77  1.10,207  179  225,11  4  7,/  14  6  8  /,9  4  5,-3  -2  -1,74%  57%  83%,153  102  183,24%  14%  31%,0  0  0,1  1  0,-1  -1  0,kray DREA,,0.72  0.68  0.75,100  98  102,7  3  4,/  14  5  9  /,5  1  4,-7  -2  -5,58%  57%  58%,65  63  67,29%  50%  20%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,KP DREA,,0.78  0.74  0.80,179  128  209,20  6  14,/  32  12  20  /,11  5  6,-12  -6  -6,61%  50%  67%,131  80  161,24%  14%  29%,1  0  1,2  2  0,-1  -2  +1,,,Spiky DREA,,0.78  0.35  1.04,218  136  266,14  3  11,/  17  7  10  /,4  0  4,-3  -4  +1,63%  43%  75%,142  96  169,25%  33%  22%,4  0  4,5  2  3,-1  -2  +1,riv DREA,,0.68  0.78  0.62,138  130  144,7  3  4,/  17  6  11  /,5  1  4,-10  -3  -7,58%  57%  58%,98  84  107,13%  27%  7%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,kray DREA,,0.75  0.54  0.87,147  88  182,21  5  16,/  30  11  19  /,8  2  6,-9  -6  -3,58%  43%  67%,91  59  110,26%  36%  23%,2  0  2,2  1  1,0  -1  +1,,,kray DREA,,0.77  0.40  0.98,193  79  261,14  2  12,/  16  6  10  /,3  1  2,-2  -4  +2,58%  29%  75%,117  55  153,24%  25%  24%,1  0  1,1  1  0,0  -1  +1,Slandy DREA,,0.66  0.91  0.51,142  220  96,9  5  4,/  15  5  10  /,5  1  4,-6  0  -6,47%  57%  42%,102  157  70,22%  21%  24%,0  0  0,2  0  2,-2  0  -2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Slandy DREA,,0.65  0.88  0.51,139  211  97,18  10  8,/  33  12  21  /,15  6  9,-15  -2  -13,50%  57%  46%,98  150  67,20%  22%  17%,0  0  0,5  0  5,-5  0  -5,,,Slandy DREA,,0.64  0.85  0.52,136  202  98,9  5  4,/  18  7  11  /,10  5  5,-9  -2  -7,53%  57%  50%,93  143  64,18%  23%  11%,0  0  0,3  0  3,-3  0  -3,KP DREA,,0.57  0.71  0.49,150  78  192,9  2  7,/  18  6  12  /,2  1  1,-9  -4  -5,47%  43%  50%,109  57  139,24%  14%  27%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,edith mfs,,0.91  0.92  0.99,225  226  278,31  18  13,/  28  19  9  /,7  6  1,+3  -1  +4,59%  58%  62%,160  154  171,30%  32%  29%,4  2  2,4  2  2,0  0  0,0.0,2.0,edith mfs,,1.41  1.46  1.37,291  297  285,25  13  12,/  15  7  8  /,6  5  1,+10  +6  +4,67%  75%  58%,192  207  177,28%  29%  27%,2  0  2,2  0  2,0  0  0,Vernina mfs,,0.64  0.72  0.01,159  173,6  6  0,/  13  12  1  /,5  5  0,-7  -6  -1,69%  75%,103  111,33%  33%,1  1  0,0  0  0,+1  +1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Vernina mfs,,0.79  1.00  0.31,160  173  138,19  14  5,/  28  17  11  /,7  6  1,-9  -3  -6,65%  75%  46%,108  118  89,32%  38%  17%,2  2  0,1  0  1,+1  +2  -1,11.0,13.0,Vernina mfs,,0.95  1.29  0.61,160  172  149,13  8  5,/  15  5  10  /,2  1  1,-2  +3  -5,63%  75%  50%,110  124  97,31%  44%  17%,1  1  0,1  0  1,0  +1  -1,korosu mfs,,0.58  0.55  0.94,137  128  248,6  5  1,/  12  11  1  /,0  0  0,-6  -6  0,46%  42%  100%,87  86  100,23%  28%  0%,2  1  1,3  3  0,-1  -2  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,kxtieoh mfs,,0.70  0.81  0.36,181  209  127,24  18  6,/  29  19  10  /,6  4  2,-5  -1  -4,59%  58%  62%,118  140  77,18%  15%  36%,2  1  1,1  1  0,+1  0  +1,0.0,13.0,kxtieoh mfs,,0.87  1.03  0.71,176  217  136,16  10  6,/  17  8  9  /,5  3  2,-1  +2  -3,71%  75%  67%,115  150  81,19%  14%  40%,2  1  1,0  0  0,+2  +1  +1,kxtieoh mfs,,0.54  0.59  0.02,186  200  25,8  8  0,/  12  11  1  /,1  1  0,-4  -3  -1,38%  42%,122  130  25,15%  16%  0%,0  0  0,1  1  0,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,korosu mfs,,0.68  0.79  0.73,159  187  125,21  15  6,/  32  21  11  /,3  2  1,-11  -6  -5,54%  54%  54%,113  117  107,38%  38%  38%,6  4  2,11  7  4,-5  -3  -2,,,korosu mfs,,0.78  1.03  0.52,180  245  115,15  10  5,/  20  10  10  /,3  2  1,-5  0  -5,58%  67%  50%,128  148  107,48%  45%  56%,4  3  1,8  4  4,-4  -1  -3,edith mfs,,0.41  0.39  0.60,158  156  190,6  5  1,/  13  12  1  /,1  1  0,-7  -7  0,46%  42%  100%,102  102  105,40%  37%  100%,2  2  0,2  2  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Carlee mfs,,0.50  0.55  0.74,121  118  132,15  9  6,/  31  21  10  /,13  7  6,-16  -12  -4,54%  58%  46%,71  74  65,31%  25%  43%,2  1  1,4  4  0,-2  -3  +1,,,Carlee mfs,,0.78  0.94  0.61,127  153  102,10  6  4,/  18  9  9  /,12  6  6,-8  -3  -5,67%  92%  42%,73  93  53,26%  19%  40%,2  1  1,2  2  0,0  -1  +1,Carlee mfs,,0.22  0.17  0.86,115  84  489,5  3  2,/  13  12  1  /,1  1  0,-8  -9  +1,31%  25%  100%,66  54  204,45%  43%  50%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,rise FLY.R,,1.64  2.09  1.55,282  157  297,32  7  25,/  20  6  14  /,24  11  13,+12  +1  +11,81%  85%  79%,164  101  198,24%  11%  29%,1  1  0,2  1  1,-1  0  -1,,,mle FLY.R,,1.34  1.60  1.09,259  299  220,22  13  9,/  14  6  8  /,7  5  2,+8  +7  +1,71%  67%  75%,162  194  130,26%  26%  26%,6  3  3,2  2  0,+4  +1  +3,rise FLY.R,,2.18  2.99  2.11,399  321  406,21  2  19,/  5  0  5  /,5  0  5,+16  +2  +14,92%  100%  92%,267  162  275,36%  0%  40%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,SUPERKAT FLY.R,,1.32  1.26  1.25,309  286  308,39  13  26,/  24  8  16  /,5  1  4,+15  +5  +10,70%  69%  71%,179  189  174,26%  41%  18%,7  1  6,4  1  3,+3  0  +3,,,SUPERKAT FLY.R,,1.11  1.28  0.95,280  293  268,23  12  11,/  17  7  10  /,3  1  2,+6  +5  +1,63%  67%  58%,174  196  152,36%  46%  26%,2  1  1,3  1  2,-1  0  -1,athxna FLY.R,,1.57  2.10  1.53,235  579  207,11  2  9,/  6  1  5  /,4  0  4,+5  +1  +4,92%  100%  92%,164  355  148,53%  100%  44%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,mle FLY.R,,1.30  1.02  1.20,221  285  204,30  13  17,/  20  7  13  /,15  6  9,+10  +6  +4,76%  69%  79%,152  188  132,24%  26%  23%,7  3  4,2  2  0,+5  +1  +4,,,rise FLY.R,,1.10  1.20  1.00,165  143  189,11  5  6,/  15  6  9  /,19  11  8,-4  -1  -3,75%  83%  67%,108  96  120,13%  13%  13%,1  1  0,2  1  1,-1  0  -1,SUPERKAT FLY.R,,1.52  1.25  1.54,337  210  349,16  1  15,/  7  1  6  /,2  0  2,+9  0  +9,85%  100%  83%,189  100  197,9%  0%  11%,5  0  5,1  0  1,+4  0  +4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,athxna FLY.R,,1.20  1.58  1.06,185  157  177,24  8  16,/  22  6  16  /,10  2  8,+2  +2  0,70%  62%  75%,104  95  109,49%  80%  38%,2  1  1,3  0  3,-1  +1  -2,,,emluo FLY.R,,0.88  1.11  0.65,196  213  180,16  10  6,/  17  8  9  /,2  0  2,-1  +2  -3,67%  67%  67%,121  135  107,47%  63%  33%,2  1  1,2  1  1,0  0  0,mle FLY.R,,1.25  0.45  1.32,182  113  188,8  0  8,/  6  1  5  /,8  1  7,+2  -1  +3,85%  100%  83%,132  113  133,21%  33%  20%,1  0  1,0  0  0,+1  0  +1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,emluo FLY.R,,0.88  0.56  0.82,171  197  169,23  10  13,/  24  9  15  /,3  0  3,-1  +1  -2,68%  62%  71%,111  124  104,42%  63%  32%,4  1  3,5  2  3,-1  -1  0,,,athxna FLY.R,,0.83  1.07  0.59,134  122  148,13  6  7,/  16  5  11  /,6  2  4,-3  +1  -4,58%  58%  58%,71  73  70,45%  71%  31%,2  1  1,2  0  2,0  +1  -1,emluo FLY.R,,0.88  0.01  0.99,146  0  159,7  0  7,/  7  1  6  /,1  0  1,0  -1  +1,69%  0%  75%,93  0  101,32%  32%,2  0  2,3  1  2,-1  -1  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
