,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1,Map 4Unnamed: 0,Map 4Unnamed: 1,Map 4R,Map 4ACS,Map 4K,Map 4D,Map 4A,Map 4+/–,Map 4KAST,Map 4ADR,Map 4HS%,Map 4FK,Map 4FD,Map 4+/–.1
158,Add3r TTR,,1.13  1.08  1.16,207  175  213,49  19  30,/  40  20  20  /,21  12  9,+9  -1  +10,71%  67%  75%,126  108  140,35%  32%  38%,5  1  4,8  5  3,-3  -4  +1,,,Add3r TTR,,0.80  0.68  0.92,193  151  232,17  7  10,/  18  9  9  /,4  2  2,-1  -2  +1,57%  45%  67%,121  91  149,44%  31%  56%,3  1  2,4  2  2,-1  -1  0,Add3r TTR,,0.83  0.85  0.82,132  142  123,13  6  7,/  15  9  6  /,9  8  1,-2  -3  +1,71%  75%  67%,84  88  81,26%  32%  21%,0  0  0,4  3  1,-4  -3  -1,moose TTR,,1.36  1.99  1.16,139  296  88,10  5  5,/  4  1  3  /,8  2  6,+6  +4  +2,88%  75%  92%,97  199  64,27%  36%  20%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,
159,L4CE TTR,,0.85  0.86  0.83,168  156  180,13  6  7,/  18  8  10  /,15  7  8,-5  -2  -3,83%  91%  75%,122  121  124,38%  41%  35%,0  0  0,0  0  0,0  0  0,,,zero cap LUC,,1.32  1.06  1.60,231  185  282,20  9  11,/  16  9  7  /,13  6  7,+4  0  +4,83%  83%  82%,145  119  174,23%  16%  31%,3  2  1,2  2  0,+1  0  +1,Andersin LUC,,1.31  0.98  1.63,301  182  420,26  7  19,/  17  7  10  /,6  5  1,+9  0  +9,75%  58%  92%,173  123  223,33%  54%  26%,3  1  2,4  3  1,-1  -2  +1,zero cap LUC,,0.84  0.70  1.27,172  148  246,9  5  4,/  14  11  3  /,3  3  0,-5  -6  +1,56%  50%  75%,134  115  193,41%  29%  80%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
160,Andersin LUC,,1.07  0.91  1.19,272  228  339,60  27  33,/  50  27  23  /,17  13  4,+10  0  +10,73%  69%  78%,173  151  203,33%  34%  32%,5  1  4,7  6  1,-2  -5  +3,,,gMd LUC,,1.26  1.51  0.99,227  294  156,18  13  5,/  14  8  6  /,10  3  7,+4  +5  -1,83%  75%  91%,147  186  106,28%  31%  24%,0  0  0,3  1  2,-3  -1  -2,zero cap LUC,,0.98  1.10  0.86,228  258  200,18  11  7,/  18  8  10  /,9  5  4,0  +3  -3,58%  67%  50%,153  168  139,29%  30%  27%,2  1  1,3  1  2,-1  0  -1,Andersin LUC,,0.82  0.90  0.57,249  281  155,12  11  1,/  15  11  4  /,4  2  2,-3  0  -3,63%  67%  50%,166  181  121,30%  30%  33%,0  0  0,2  2  0,-2  -2  0,,,,,,,,,,,,,,
161,zero cap LUC,,1.05  0.95  1.24,210  197  240,47  25  22,/  48  28  20  /,25  14  11,-1  -3  +2,67%  67%  67%,146  134  161,28%  24%  33%,6  4  2,6  4  2,0  0  0,,,Andersin LUC,,1.09  0.84  1.36,267  221  319,22  9  13,/  18  9  9  /,7  6  1,+4  0  +4,78%  83%  73%,179  148  212,35%  30%  39%,2  0  2,1  1  0,+1  -1  +2,Bankroft LUC,,0.88  0.81  0.95,146  128  166,13  6  7,/  19  10  9  /,5  3  2,-6  -4  -2,54%  50%  58%,102  84  119,18%  42%  13%,2  1  1,2  1  1,0  0  0,Bankroft LUC,,0.43  0.38  0.59,97  72  176,6  3  3,/  14  10  4  /,2  1  1,-8  -7  -1,63%  58%  75%,62  48  105,33%  44%  25%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,
162,gMd LUC,,0.80  0.99  0.56,149  176  130,31  22  9,/  48  27  21  /,29  13  16,-17  -5  -12,65%  67%  63%,102  113  88,24%  28%  19%,5  4  1,6  3  3,-1  +1  -2,,,Bankroft LUC,,0.99  1.45  0.48,240  319  154,18  13  5,/  18  8  10  /,7  4  3,0  +5  -5,74%  92%  55%,155  197  110,23%  32%  14%,3  2  1,2  0  2,+1  +2  -1,gMd LUC,,0.74  1.01  0.48,133  142  126,9  5  4,/  19  8  11  /,12  6  6,-10  -3  -7,58%  75%  42%,82  86  77,21%  24%  19%,3  2  1,1  1  0,+2  +1  +1,gMd LUC,,0.39  0.45  0.21,86  91  72,4  4  0,/  15  11  4  /,7  4  3,-11  -7  -4,50%  50%  50%,67  66  73,18%  27%  9%,2  2  0,2  1  1,0  +1  -1,,,,,,,,,,,,,,
163,Bankroft LUC,,0.77  0.88  0.67,161  173  162,37  22  15,/  51  28  23  /,14  8  6,-14  -6  -8,63%  67%  59%,111  110  113,23%  36%  15%,5  3  2,7  3  4,-2  0  -2,,,Relyks LUC,,0.93  0.44  1.45,178  107  256,15  5  10,/  16  9  7  /,2  1  1,-1  -4  +3,61%  42%  82%,110  70  153,21%  29%  17%,2  0  2,5  4  1,-3  -4  +1,Relyks LUC,,0.41  0.49  0.34,125  128  123,10  5  5,/  22  10  12  /,2  1  1,-12  -5  -7,54%  58%  50%,76  83  70,22%  28%  14%,0  0  0,4  1  3,-4  -1  -3,Relyks LUC,,0.19  0.06  0.56,60  26  164,4  1  3,/  15  11  4  /,0  0  0,-11  -10  -1,38%  33%  50%,32  23  61,43%  25%  67%,2  0  2,3  3  0,-1  -3  +2,,,,,,,,,,,,,,
164,Relyks LUC,,0.51  0.33  0.79,121  87  183,29  11  18,/  53  30  23  /,4  2  2,-24  -19  -5,52%  44%  63%,77  59  103,23%  28%  19%,4  0  4,12  8  4,-8  -8  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,nabil Torc,,1.19  1.16  1.20,273  292  250,65  32  33,/  49  25  24  /,10  4  6,+16  +7  +9,74%  73%  74%,178  195  162,27%  29%  25%,6  2  4,3  3  0,+3  -1  +4,1.0,2.0,whitr Torc,,1.20  0.71  1.70,218  169  267,23  8  15,/  18  11  7  /,4  1  3,+5  -3  +8,65%  62%  69%,122  95  150,17%  32%  5%,6  2  4,6  4  2,0  -2  +2,nabil Torc,,1.20  1.08  1.28,277  323  247,18  8  10,/  14  6  8  /,3  0  3,+4  +2  +2,75%  75%  75%,195  224  176,25%  35%  21%,1  0  1,0  0  0,+1  0  +1,nabil Torc,,1.27  1.44  1.07,314  325  302,23  13  10,/  16  8  8  /,2  1  1,+7  +5  +2,77%  75%  80%,207  227  185,33%  27%  41%,5  2  3,1  1  0,+4  +1  +3,,,,,,,,,,,,,,
167,MAR1 Torc,,1.01  0.91  1.08,198  184  213,47  21  26,/  48  25  23  /,24  8  16,-1  -4  +3,66%  70%  63%,133  125  140,29%  46%  19%,6  1  5,8  3  5,-2  -2  0,14.0,12.0,MAR1 Torc,,1.14  0.82  1.45,217  154  281,17  6  11,/  17  10  7  /,14  4  10,0  -4  +4,65%  62%  69%,146  111  181,19%  33%  13%,3  1  2,3  2  1,0  -1  +1,MAR1 Torc,,1.16  1.00  1.26,233  225  240,17  6  11,/  15  7  8  /,6  2  4,+2  -1  +3,75%  75%  75%,158  170  150,33%  47%  25%,3  0  3,3  0  3,0  0  0,whitr Torc,,1.15  1.17  1.14,190  230  143,16  11  5,/  13  8  5  /,1  1  0,+3  +3  0,77%  83%  70%,113  137  85,39%  42%  33%,4  2  2,1  1  0,+3  +1  +2,,,,,,,,,,,,,,
168,whitr Torc,,0.95  0.65  1.21,178  161  203,46  19  27,/  49  27  22  /,11  4  7,-3  -8  +5,66%  64%  69%,112  98  126,23%  33%  15%,11  4  7,10  7  3,+1  -3  +4,7.0,13.0,nabil Torc,,1.11  0.96  1.26,227  243  212,24  11  13,/  19  11  8  /,5  3  2,+5  0  +5,69%  69%  69%,140  149  131,21%  28%  15%,0  0  0,2  2  0,-2  -2  0,ShimmyXD Torc,,0.84  1.01  0.73,203  248  174,14  8  6,/  16  7  9  /,3  0  3,-2  +1  -3,60%  50%  67%,131  132  130,16%  33%  8%,4  3  1,4  3  1,0  0  0,Cain Torc,,1.04  0.80  1.33,210  143  291,14  5  9,/  18  9  9  /,19  11  8,-4  -4  0,77%  75%  80%,122  74  179,24%  19%  28%,2  1  1,3  3  0,-1  -2  +1,,,,,,,,,,,,,,
169,Cain Torc,,0.87  0.67  1.07,157  136  180,33  14  19,/  51  27  24  /,40  18  22,-18  -13  -5,66%  61%  71%,101  83  117,19%  19%  19%,3  1  2,5  4  1,-2  -3  +1,9.0,13.0,ShimmyXD Torc,,1.06  0.92  1.20,183  168  200,14  6  8,/  17  9  8  /,15  9  6,-3  -3  0,73%  77%  69%,126  112  140,12%  10%  14%,3  1  2,1  0  1,+2  +1  +1,Cain Torc,,0.64  0.49  0.75,112  118  108,8  4  4,/  15  7  8  /,6  1  5,-7  -3  -4,50%  50%  50%,70  70  71,16%  15%  17%,1  0  1,0  0  0,+1  0  +1,MAR1 Torc,,0.74  0.92  0.52,145  190  93,13  9  4,/  16  8  8  /,4  2  2,-3  +1  -4,59%  75%  40%,94  111  74,46%  59%  27%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
170,ShimmyXD Torc,,0.79  0.74  0.88,169  161  178,36  17  19,/  53  28  25  /,24  12  12,-17  -11  -6,62%  61%  63%,113  100  126,13%  16%  11%,7  4  3,9  4  5,-2  0  -2,,,Cain Torc,,0.93  0.74  1.13,150  140  162,11  5  6,/  18  11  7  /,15  6  9,-7  -6  -1,69%  54%  85%,106  100  112,15%  23%  10%,0  0  0,2  1  1,-2  -1  -1,whitr Torc,,0.51  0.06  0.79,127  43  185,7  0  7,/  18  8  10  /,6  2  4,-11  -8  -3,55%  38%  67%,99  43  136,16%  13%  17%,1  0  1,3  2  1,-2  -2  0,ShimmyXD Torc,,0.48  0.28  0.72,122  95  156,8  3  5,/  20  12  8  /,6  3  3,-12  -9  -3,50%  50%  50%,82  64  104,9%  8%  10%,0  0  0,4  1  3,-4  -1  -3,,,,,,,,,,,,,,
171,Core Argo,,1.17  0.97  1.39,234  199  263,56  23  33,/  43  23  20  /,22  12  10,+13  0  +13,75%  71%  79%,160  133  188,30%  30%  31%,5  1  4,2  2  0,+3  -1  +4,,,MICKNUTTY333 Argo,,1.18  1.03  1.32,260  305  217,24  14  10,/  18  11  7  /,4  0  4,+6  +3  +3,69%  54%  85%,186  196  177,38%  48%  29%,2  1  1,2  1  1,0  0  0,dom Argo,,1.56  1.70  1.35,285  321  232,21  15  6,/  12  6  6  /,13  6  7,+9  +9  0,70%  67%  75%,179  210  133,59%  63%  54%,3  1  2,1  1  0,+2  0  +2,Core Argo,,1.42  1.31  1.52,271  236  301,21  8  13,/  13  5  8  /,12  6  6,+8  +3  +5,73%  80%  67%,180  166  193,32%  25%  39%,1  0  1,1  1  0,0  -1  +1,,,,,,,,,,,,,,
172,dom Argo,,1.14  1.15  1.11,219  226  202,51  29  22,/  45  23  22  /,21  8  13,+6  +6  0,66%  66%  67%,149  156  141,45%  52%  38%,8  3  5,6  5  1,+2  -2  +4,,,Bobovo Argo,,0.97  0.59  1.36,197  141  253,17  5  12,/  18  10  8  /,4  3  1,-1  -5  +4,73%  62%  85%,132  97  166,30%  26%  32%,2  0  2,2  2  0,0  -2  +2,Pain Argo,,1.38  1.04  1.90,287  185  441,20  8  12,/  14  8  6  /,4  2  2,+6  0  +6,80%  75%  88%,189  126  282,24%  25%  23%,5  3  2,2  2  0,+3  +1  +2,MICKNUTTY333 Argo,,1.18  1.22  1.16,254  290  226,20  10  10,/  15  8  7  /,4  2  2,+5  +2  +3,77%  80%  75%,176  178  174,40%  44%  36%,3  2  1,1  0  1,+2  +2  0,,,,,,,,,,,,,,
173,MICKNUTTY333 Argo,,1.04  1.01  1.08,227  257  205,55  29  26,/  48  29  19  /,14  6  8,+7  0  +7,71%  66%  76%,164  170  158,31%  31%  31%,6  4  2,8  4  4,-2  0  -2,,,Core Argo,,0.90  0.54  1.25,174  115  235,16  4  12,/  17  10  7  /,6  4  2,-1  -6  +5,69%  54%  85%,131  79  183,24%  22%  26%,3  1  2,1  1  0,+2  0  +2,Core Argo,,1.21  1.07  1.40,256  260  250,19  11  8,/  13  8  5  /,4  2  2,+6  +3  +3,85%  83%  88%,174  163  190,34%  38%  27%,1  0  1,0  0  0,+1  0  +1,dom Argo,,1.03  1.04  1.02,209  221  200,16  8  8,/  15  7  8  /,4  1  3,+1  +1  0,77%  80%  75%,156  161  151,44%  54%  37%,3  1  2,4  3  1,-1  -2  +1,,,,,,,,,,,,,,
174,Pain Argo,,1.00  0.58  1.44,203  148  253,49  18  31,/  49  29  20  /,8  3  5,0  -11  +11,69%  57%  82%,137  106  170,29%  31%  28%,13  6  7,11  7  4,+2  -1  +3,,,Pain Argo,,0.88  0.56  1.19,178  177  180,18  8  10,/  18  12  6  /,1  0  1,0  -4  +4,65%  54%  77%,126  125  127,39%  42%  36%,5  2  3,6  3  3,-1  -1  0,Bobovo Argo,,0.91  0.94  0.87,117  112  127,7  4  3,/  10  6  4  /,8  4  4,-3  -2  -1,80%  83%  75%,78  73  86,19%  21%  15%,0  0  0,2  1  1,-2  -1  -1,Bobovo Argo,,0.94  1.50  0.47,180  252  121,15  10  5,/  14  4  10  /,3  3  0,+1  +6  -5,68%  90%  50%,103  137  74,26%  28%  23%,1  0  1,2  0  2,-1  0  -1,,,,,,,,,,,,,,
175,Bobovo Argo,,0.94  1.01  0.90,165  163  174,39  19  20,/  42  20  22  /,15  10  5,-3  -1  -2,74%  77%  70%,107  100  113,26%  26%  26%,3  0  3,6  3  3,-3  -3  0,,,dom Argo,,0.83  0.71  0.96,163  142  185,14  6  8,/  18  10  8  /,4  1  3,-4  -4  0,54%  54%  54%,119  103  136,32%  35%  29%,2  1  1,1  1  0,+1  0  +1,MICKNUTTY333 Argo,,0.77  0.77  0.77,168  177  155,11  5  6,/  15  10  5  /,6  4  2,-4  -5  +1,65%  67%  63%,122  135  102,18%  15%  26%,1  1  0,5  3  2,-4  -2  -2,Pain Argo,,0.73  0.15  1.22,143  68  206,11  2  9,/  17  9  8  /,3  1  2,-6  -7  +1,64%  40%  83%,104  56  143,30%  22%  36%,3  1  2,3  2  1,0  -1  +1,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,BiggieCheese The,,1.09  1.20  0.96,276  307  246,64  40  24,/  52  29  23  /,7  2  5,+12  +11  +1,60%  57%  63%,169  177  159,25%  26%  22%,20  14  6,17  8  9,+3  +6  -3,1.0,2.0,MILKY The,,1.41  1.08  1.91,273  188  403,19  7  12,/  12  7  5  /,10  6  4,+7  0  +7,75%  67%  88%,175  122  254,21%  35%  15%,0  0  0,0  0  0,0  0  0,Muzz The,,0.88  0.92  0.82,192  159  237,15  7  8,/  15  7  8  /,2  2  0,0  0  0,67%  83%  44%,128  114  146,27%  22%  35%,1  0  1,2  2  0,-1  -2  +1,BiggieCheese The,,1.38  1.48  1.28,316  358  275,29  16  13,/  18  9  9  /,1  0  1,+11  +7  +4,58%  62%  54%,184  201  166,19%  15%  26%,10  7  3,3  0  3,+7  +7  0,,,,,,,,,,,,,,
178,MILKY The,,1.05  1.23  0.87,209  228  182,46  28  18,/  47  21  26  /,25  14  11,-1  +7  -8,67%  73%  60%,134  148  116,23%  31%  14%,4  4  0,5  1  4,-1  +3  -4,13.0,7.0,BiggieCheese The,,1.21  1.42  0.91,297  361  202,20  15  5,/  16  10  6  /,5  2  3,+4  +5  -1,65%  67%  63%,198  221  162,38%  41%  32%,6  4  2,7  4  3,-1  0  -1,iBrocky The,,0.85  0.64  1.12,192  152  246,14  7  7,/  16  9  7  /,8  4  4,-2  -2  0,76%  75%  78%,132  94  182,34%  24%  45%,0  0  0,1  0  1,-1  0  -1,MILKY The,,0.99  1.49  0.49,188  267  111,16  12  4,/  18  6  12  /,10  5  5,-2  +6  -8,65%  85%  46%,124  177  71,22%  32%  8%,3  3  0,2  0  2,+1  +3  -2,,,,,,,,,,,,,,
179,iBrocky The,,0.94  1.04  0.84,166  174  155,35  22  13,/  45  22  23  /,35  20  15,-10  0  -10,73%  78%  67%,108  112  103,26%  25%  29%,4  2  2,4  0  4,0  +2  -2,8.0,13.0,Zauqk The,,1.15  1.23  1.03,198  204  191,15  9  6,/  13  7  6  /,5  4  1,+2  +2  0,75%  67%  88%,123  136  103,19%  17%  23%,1  0  1,1  1  0,0  -1  +1,Zauqk The,,0.73  1.01  0.37,167  229  85,12  10  2,/  16  8  8  /,7  4  3,-4  +2  -6,57%  67%  44%,106  137  64,39%  36%  50%,0  0  0,2  1  1,-2  -1  -1,Muzz The,,0.96  0.94  0.97,195  138  253,19  7  12,/  18  7  11  /,0  0  0,+1  0  +1,73%  77%  69%,115  88  141,20%  17%  22%,3  2  1,0  0  0,+3  +2  +1,,,,,,,,,,,,,,
180,Muzz The,,0.92  0.91  0.95,181  142  233,47  20  27,/  47  22  25  /,3  3  0,0  -2  +2,72%  78%  63%,121  103  142,28%  24%  33%,5  3  2,4  3  1,+1  0  +1,12.0,14.0,iBrocky The,,1.03  1.18  0.81,152  164  135,9  6  3,/  12  7  5  /,16  11  5,-3  -1  -2,75%  83%  63%,93  111  66,20%  20%  20%,1  1  0,1  0  1,0  +1  -1,MILKY The,,0.73  1.13  0.20,167  226  89,11  9  2,/  17  8  9  /,5  3  2,-6  +1  -7,62%  67%  56%,107  143  58,26%  26%  27%,1  1  0,3  1  2,-2  0  -2,iBrocky The,,0.95  1.31  0.59,153  203  105,12  9  3,/  17  6  11  /,11  5  6,-5  +3  -8,69%  77%  62%,100  129  71,24%  31%  8%,3  1  2,2  0  2,+1  +1  0,,,,,,,,,,,,,,
181,Zauqk The,,0.90  1.06  0.69,170  189  142,40  26  14,/  47  23  24  /,17  10  7,-7  +3  -10,66%  70%  60%,111  125  93,23%  23%  23%,1  0  1,3  2  1,-2  -2  0,,,Muzz The,,0.94  0.86  1.06,155  131  194,13  6  7,/  14  8  6  /,1  1  0,-1  -2  +1,75%  75%  75%,120  109  137,43%  33%  62%,1  1  0,2  1  1,-1  0  -1,BiggieCheese The,,0.69  0.69  0.69,216  197  243,15  9  6,/  18  10  8  /,1  0  1,-3  -1  -2,57%  42%  78%,123  105  147,20%  35%  9%,4  3  1,7  4  3,-3  -1  -2,Zauqk The,,0.80  0.94  0.66,144  138  152,13  7  6,/  18  8  10  /,5  2  3,-5  -1  -4,65%  77%  54%,105  104  106,18%  19%  18%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
182,Mazuong Hanm,,1.37  1.47  1.31,300  323  285,69  35  34,/  50  21  29  /,16  5  11,+19  +14  +5,70%  77%  65%,199  212  189,31%  36%  27%,16  10  6,6  2  4,+10  +8  +2,,,M1kE Hanm,,1.12  0.90  1.26,267  242  285,19  6  13,/  15  7  8  /,3  1  2,+4  -1  +5,75%  63%  83%,167  177  161,27%  27%  26%,5  2  3,1  0  1,+4  +2  +2,Mazuong Hanm,,1.94  1.87  1.99,397  387  406,31  14  17,/  14  6  8  /,3  0  3,+17  +8  +9,76%  78%  75%,236  220  249,38%  40%  37%,10  6  4,1  0  1,+9  +6  +3,Mazuong Hanm,,1.29  1.34  1.23,296  286  307,25  13  12,/  19  8  11  /,8  2  6,+6  +5  +1,73%  85%  62%,211  208  214,23%  27%  19%,2  2  0,2  0  2,0  +2  -2,,,,,,,,,,,,,,
183,punda Hanm,,1.14  1.42  0.88,229  290  175,49  31  18,/  40  14  26  /,25  12  13,+9  +17  -8,72%  90%  57%,161  199  131,27%  31%  22%,4  4  0,9  3  6,-5  +1  -6,,,punda Hanm,,1.02  0.83  1.15,252  246  256,16  7  9,/  14  6  8  /,7  2  5,+2  +1  +1,80%  88%  75%,189  160  208,34%  35%  34%,1  1  0,2  0  2,-1  +1  -2,punda Hanm,,1.41  1.95  1.01,233  315  172,16  10  6,/  9  1  8  /,9  5  4,+7  +9  -2,76%  100%  58%,162  222  118,23%  30%  13%,0  0  0,0  0  0,0  0  0,punda Hanm,,0.99  1.49  0.48,201  300  104,17  14  3,/  17  7  10  /,9  5  4,0  +7  -7,62%  85%  38%,140  208  71,22%  31%  8%,3  3  0,7  3  4,-4  0  -4,,,,,,,,,,,,,,
184,M1kE Hanm,,1.00  1.01  0.99,218  227  208,48  23  25,/  48  20  28  /,16  6  10,0  +3  -3,75%  77%  73%,148  167  132,23%  29%  19%,8  5  3,8  5  3,0  0  0,,,WAT Hanm,,1.00  1.01  0.99,174  181  170,13  6  7,/  14  6  8  /,5  2  3,-1  0  -1,75%  75%  75%,118  103  129,42%  45%  40%,1  0  1,1  1  0,0  -1  +1,WATER Hanm,,0.95  0.80  1.05,117  67  156,9  3  6,/  13  6  7  /,11  4  7,-4  -3  -1,67%  67%  67%,75  42  101,30%  14%  38%,1  0  1,1  0  1,0  0  0,M1kE Hanm,,0.97  1.05  0.88,205  230  181,17  11  6,/  19  8  11  /,7  2  5,-2  +3  -5,77%  85%  69%,144  169  119,20%  28%  11%,2  2  0,4  3  1,-2  -1  -1,,,,,,,,,,,,,,
185,WAT Hanm,,0.92  1.09  0.78,176  192  164,44  23  21,/  47  19  28  /,14  5  9,-3  +4  -7,75%  87%  65%,117  120  114,28%  31%  26%,4  0  4,7  1  6,-3  -1  -2,,,Mazuong Hanm,,0.89  1.19  0.70,207  309  140,13  8  5,/  17  7  10  /,5  3  2,-4  +1  -5,60%  63%  58%,145  212  101,42%  53%  31%,4  2  2,3  2  1,+1  0  +1,M1kE Hanm,,0.93  1.08  0.81,181  210  161,12  6  6,/  14  5  9  /,6  3  3,-2  +1  -3,71%  78%  67%,133  156  116,24%  33%  18%,1  1  0,3  2  1,-2  -1  -1,WAT Hanm,,0.90  1.14  0.66,176  190  162,17  10  7,/  16  6  10  /,3  0  3,+1  +4  -3,69%  85%  54%,123  126  120,20%  26%  15%,0  0  0,5  0  5,-5  0  -5,,,,,,,,,,,,,,
186,WATER Hanm,,0.72  0.71  0.72,108  88  126,28  10  18,/  47  22  25  /,28  16  12,-19  -12  -7,66%  67%  65%,73  62  82,33%  33%  33%,1  0  1,4  0  4,-3  0  -3,,,WATER Hanm,,0.41  0.40  0.42,91  53  117,6  1  5,/  16  7  9  /,7  5  2,-10  -6  -4,55%  50%  58%,62  41  77,22%  17%  24%,0  0  0,2  0  2,-2  0  -2,WAT Hanm,,0.88  1.11  0.70,179  205  160,14  7  7,/  17  7  10  /,6  3  3,-3  0  -3,81%  100%  67%,107  125  94,30%  29%  31%,3  0  3,1  0  1,+2  0  +2,WATER Hanm,,0.81  0.93  0.70,116  125  107,13  6  7,/  18  9  9  /,10  7  3,-5  -3  -2,73%  77%  69%,80  89  71,48%  55%  42%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
