,Unnamed: 0,Unnamed: 1,R,ACS,K,D,A,+/–,KAST,ADR,HS%,FK,FD,+/–.1,scores_team_1,scores_team_2,Map 1Unnamed: 0,Map 1Unnamed: 1,Map 1R,Map 1ACS,Map 1K,Map 1D,Map 1A,Map 1+/–,Map 1KAST,Map 1ADR,Map 1HS%,Map 1FK,Map 1FD,Map 1+/–.1,Map 2Unnamed: 0,Map 2Unnamed: 1,Map 2R,Map 2ACS,Map 2K,Map 2D,Map 2A,Map 2+/–,Map 2KAST,Map 2ADR,Map 2HS%,Map 2FK,Map 2FD,Map 2+/–.1,Map 3Unnamed: 0,Map 3Unnamed: 1,Map 3R,Map 3ACS,Map 3K,Map 3D,Map 3A,Map 3+/–,Map 3KAST,Map 3ADR,Map 3HS%,Map 3FK,Map 3FD,Map 3+/–.1
140,purp0 KPI,,0.90  0.67  1.06,187  139  220,15  5  10,/  14  6  8  /,3  1  2,+1  -1  +2,70%  50%  83%,132  89  160,34%  50%  30%,1  0  1,1  0  1,0  0  0,,,purp0 KPI,,0.90  0.67  1.06,187  139  220,15  5  10,/  14  6  8  /,3  1  2,+1  -1  +2,70%  50%  83%,132  89  160,34%  50%  30%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,dimaxx KPI,,0.78  1.04  0.60,160  109  195,10  3  7,/  15  4  11  /,10  4  6,-5  -1  -4,80%  88%  75%,99  69  118,19%  20%  19%,2  0  2,2  0  2,0  0  0,,,dimaxx KPI,,0.78  1.04  0.60,160  109  195,10  3  7,/  15  4  11  /,10  4  6,-5  -1  -4,80%  88%  75%,99  69  118,19%  20%  19%,2  0  2,2  0  2,0  0  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Lil Bob Card,,1.03  1.29  0.78,222  244  173,40  26  14,/  39  17  22  /,21  14  7,+1  +9  -8,86%  90%  81%,136  161  107,32%  36%  27%,5  3  2,4  1  3,+1  +2  -1,0.0,2.0,Sylva Card,,1.14  1.41  0.74,253  334  133,19  15  4,/  14  8  6  /,2  2  0,+5  +7  -2,75%  92%  50%,157  212  73,29%  37%  12%,0  0  0,1  1  0,-1  -1  0,SUPERPHROG Card,,1.02  1.19  0.85,256  290  222,29  16  13,/  31  15  16  /,6  4  2,-2  +1  -3,72%  78%  67%,161  185  136,32%  45%  19%,14  8  6,7  3  4,+7  +5  +2,,,,,,,,,,,,,,
144,Sylva Card,,1.03  1.28  0.71,212  248  146,42  29  13,/  43  20  23  /,19  12  7,-1  +9  -10,75%  87%  62%,134  167  95,32%  34%  29%,1  1  0,2  1  1,-1  0  -1,7.0,13.0,Lil Bob Card,,1.05  1.05  1.05,261  260  263,18  11  7,/  16  9  7  /,3  2  1,+2  +2  0,80%  75%  88%,176  181  169,33%  34%  30%,3  2  1,2  1  1,+1  +1  0,Lil Bob Card,,1.02  1.52  0.52,182  233  133,22  15  7,/  23  8  15  /,18  12  6,-1  +7  -8,89%  100%  78%,113  147  79,32%  37%  23%,2  1  1,2  0  2,0  +1  -1,,,,,,,,,,,,,,
145,SUPERPHROG Card,,0.93  0.95  0.95,204  222  215,40  22  18,/  46  23  23  /,9  5  4,-6  -1  -5,71%  73%  69%,142  146  137,37%  49%  25%,17  9  8,11  6  5,+6  +3  +3,17.0,19.0,chachi Card,,0.92  0.83  1.06,175  120  260,13  5  8,/  14  7  7  /,6  2  4,-1  -2  +1,80%  75%  88%,104  84  133,34%  44%  26%,2  1  1,0  0  0,+2  +1  +1,LizA Card,,0.97  1.12  0.82,200  230  171,27  15  12,/  25  11  14  /,4  2  2,+2  +4  -2,61%  61%  61%,137  158  115,29%  32%  26%,1  1  0,4  2  2,-3  -1  -2,,,,,,,,,,,,,,
146,chachi Card,,0.92  1.01  0.85,178  159  201,36  18  18,/  41  17  24  /,17  7  10,-5  +1  -6,75%  77%  73%,110  113  107,28%  35%  21%,6  3  3,0  0  0,+6  +3  +3,,,SUPERPHROG Card,,0.85  0.71  1.04,152  121  199,11  6  5,/  15  8  7  /,3  1  2,-4  -2  -2,70%  67%  75%,108  87  139,60%  64%  56%,3  1  2,4  3  1,-1  -2  +1,Sylva Card,,0.92  1.15  0.69,171  191  152,23  14  9,/  29  12  17  /,17  10  7,-6  +2  -8,75%  83%  67%,121  137  105,36%  31%  42%,1  1  0,1  0  1,0  +1  -1,,,,,,,,,,,,,,
147,LizA Card,,0.85  0.87  0.85,183  206  168,39  23  16,/  42  22  20  /,7  3  4,-3  +1  -4,66%  67%  65%,127  138  114,30%  36%  25%,5  4  1,5  2  3,0  +2  -2,,,LizA Card,,0.72  0.62  0.88,166  170  161,12  8  4,/  17  11  6  /,3  1  2,-5  -3  -2,75%  75%  75%,109  107  112,34%  47%  24%,4  3  1,1  0  1,+3  +3  0,chachi Card,,0.91  1.18  0.65,180  186  176,23  13  10,/  27  10  17  /,11  5  6,-4  +3  -7,72%  78%  67%,114  133  96,24%  31%  18%,4  2  2,0  0  0,+4  +2  +2,,,,,,,,,,,,,,
148,xenia HOWL.M,,1.38  1.76  1.07,272  339  190,56  34  22,/  37  14  23  /,22  13  9,+19  +20  -1,86%  88%  83%,175  235  124,34%  40%  28%,5  3  2,2  0  2,+3  +3  0,,,xenia HOWL.M,,1.51  1.88  1.26,316  459  221,25  14  11,/  13  5  8  /,6  4  2,+12  +9  +3,90%  100%  83%,212  301  153,35%  37%  33%,2  1  1,1  0  1,+1  +1  0,xenia HOWL.M,,1.26  1.63  0.89,227  285  169,31  20  11,/  24  9  15  /,16  9  7,+7  +11  -4,83%  83%  83%,155  206  104,34%  43%  23%,3  2  1,1  0  1,+2  +2  0,,,,,,,,,,,,,,
149,BySmall HOWL.M,,1.20  1.40  1.00,234  290  206,48  28  20,/  38  14  24  /,20  10  10,+10  +14  -4,73%  85%  63%,157  187  131,30%  38%  23%,4  3  1,3  2  1,+1  +1  0,,,BySmall HOWL.M,,1.16  1.20  1.13,196  223  179,16  7  9,/  14  5  9  /,8  3  5,+2  +2  0,65%  75%  58%,113  148  90,43%  50%  36%,0  0  0,1  1  0,-1  -1  0,BySmall HOWL.M,,1.24  1.61  0.87,271  320  223,32  21  11,/  24  9  15  /,12  7  5,+8  +12  -4,78%  89%  67%,181  204  158,26%  34%  19%,4  3  1,2  1  1,+2  +2  0,,,,,,,,,,,,,,
150,Ritsu HOWL.M,,0.97  0.86  1.01,191  174  211,37  15  22,/  37  16  21  /,25  14  11,0  -1  +1,77%  88%  67%,126  123  130,22%  20%  24%,1  1  0,8  5  3,-7  -4  -3,,,Ritsu HOWL.M,,0.88  0.44  1.17,182  66  261,12  1  11,/  15  6  9  /,12  7  5,-3  -5  +2,75%  75%  75%,122  58  165,29%  22%  31%,0  0  0,3  3  0,-3  -3  0,Ritsu HOWL.M,,1.07  1.28  0.86,199  222  178,25  14  11,/  22  10  12  /,13  7  6,+3  +4  -1,78%  94%  61%,129  151  106,19%  20%  17%,1  1  0,5  2  3,-4  -1  -3,,,,,,,,,,,,,,
151,Liyan HOWL.M,,0.91  0.94  0.87,167  159  188,34  17  17,/  36  14  22  /,9  1  8,-2  +3  -5,68%  73%  63%,125  110  139,21%  21%  22%,3  1  2,8  2  6,-5  -1  -4,,,NAKSU HOWL.M,,0.81  0.89  0.76,218  277  180,14  7  7,/  17  7  10  /,4  1  3,-3  0  -3,60%  50%  67%,136  163  118,32%  33%  32%,5  2  3,5  0  5,0  +2  -2,Liyan HOWL.M,,1.03  1.13  0.94,190  168  214,25  13  12,/  22  9  13  /,5  1  4,+3  +4  -1,78%  83%  72%,134  118  149,21%  21%  22%,2  1  1,6  1  5,-4  0  -4,,,,,,,,,,,,,,
152,NAKSU HOWL.M,,0.75  0.86  0.66,207  243  170,36  20  16,/  49  22  27  /,12  4  8,-13  -2  -11,59%  58%  60%,130  154  110,26%  31%  20%,9  4  5,13  5  8,-4  -1  -3,,,Liyan HOWL.M,,0.78  0.74  0.81,144  139  149,9  4  5,/  14  5  9  /,4  0  4,-5  -1  -4,50%  50%  50%,111  92  124,22%  21%  22%,1  0  1,2  1  1,-1  -1  0,NAKSU HOWL.M,,0.69  0.82  0.56,195  227  163,22  13  9,/  32  15  17  /,8  3  5,-10  -2  -8,58%  61%  56%,127  150  104,23%  31%  13%,4  2  2,8  5  3,-4  -3  -1,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Askia UNI,,1.36  1.47  1.27,323  358  290,40  22  18,/  21  11  10  /,4  3  1,+19  +11  +8,85%  94%  76%,202  218  185,26%  31%  18%,11  7  4,5  2  3,+6  +5  +1,2.0,0.0,raafa UNI,,1.51  1.19  1.65,316  163  380,20  3  17,/  11  3  8  /,17  6  11,+9  0  +9,82%  80%  83%,191  101  228,14%  0%  19%,1  1  0,0  0  0,+1  +1  0,pancc UNI,,1.50  1.60  1.26,330  375  223,20  16  4,/  11  8  3  /,6  3  3,+9  +8  +1,82%  75%  100%,201  225  144,29%  33%  20%,4  3  1,1  0  1,+3  +3  0,,,,,,,,,,,,,,
155,raafa UNI,,1.34  1.20  1.34,248  168  329,32  12  20,/  19  8  11  /,19  8  11,+13  +4  +9,79%  76%  82%,154  102  206,19%  14%  23%,2  2  0,1  1  0,+1  +1  0,13.0,4.0,Askia UNI,,1.43  1.61  1.35,311  369  288,20  7  13,/  9  3  6  /,3  2  1,+11  +4  +7,82%  100%  75%,194  231  178,23%  27%  19%,6  3  3,2  0  2,+4  +3  +1,Askia UNI,,1.29  1.32  1.19,335  353  294,20  15  5,/  12  8  4  /,1  1  0,+8  +7  +1,88%  92%  80%,210  213  203,27%  33%  17%,5  4  1,3  2  1,+2  +2  0,,,,,,,,,,,,,,
156,pancc UNI,,1.32  1.48  1.15,270  324  217,34  20  14,/  19  10  9  /,9  5  4,+15  +10  +5,85%  82%  88%,173  206  140,33%  35%  31%,6  4  2,3  0  3,+3  +4  -1,13.0,4.0,xand UNI,,1.32  2.74  0.73,244  463  154,16  10  6,/  12  2  10  /,7  1  6,+4  +8  -4,82%  100%  75%,165  320  100,26%  28%  24%,1  0  1,0  0  0,+1  0  +1,raafa UNI,,1.16  1.22  1.04,180  170  207,12  9  3,/  8  5  3  /,2  2  0,+4  +4  0,76%  75%  80%,118  103  153,31%  25%  44%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
157,xand UNI,,1.15  1.92  0.71,191  237  147,25  17  8,/  23  9  14  /,19  9  10,+2  +8  -6,82%  88%  76%,123  153  93,20%  24%  14%,1  0  1,0  0  0,+1  0  +1,,,pancc UNI,,1.13  1.36  1.04,210  201  215,14  4  10,/  8  2  6  /,3  2  1,+6  +2  +4,88%  100%  83%,145  160  139,39%  44%  37%,2  1  1,2  0  2,0  +1  -1,xand UNI,,0.99  1.11  0.69,138  142  130,9  7  2,/  11  7  4  /,12  8  4,-2  0  -2,82%  83%  80%,81  84  74,13%  20%  0%,0  0  0,0  0  0,0  0  0,,,,,,,,,,,,,,
158,GuhRVN UNI,,0.95  0.99  1.13,127  90  164,13  4  9,/  19  10  9  /,23  15  8,-6  -6  0,85%  94%  76%,83  52  115,24%  19%  28%,1  0  1,4  1  3,-3  -1  -2,,,GuhRVN UNI,,1.03  1.30  0.92,142  87  166,7  1  6,/  9  2  7  /,14  8  6,-2  -1  -1,88%  100%  83%,98  36  123,17%  0%  21%,1  0  1,2  0  2,-1  0  -1,GuhRVN UNI,,0.88  0.69  1.33,111  91  159,6  3  3,/  10  8  2  /,9  7  2,-4  -5  +1,82%  92%  60%,69  58  94,38%  27%  60%,0  0  0,2  1  1,-2  -1  -1,,,,,,,,,,,,,,
159,asta CNX,,0.86  0.74  0.78,187  173  202,21  11  10,/  26  12  14  /,6  3  3,-5  -1  -4,62%  71%  53%,130  122  138,21%  15%  27%,1  1  0,3  2  1,-2  -1  -1,,,mdg CNX,,0.89  1.01  0.61,227  222  242,12  8  4,/  15  10  5  /,3  3  0,-3  -2  -1,82%  83%  80%,158  160  155,45%  45%  44%,1  1  0,0  0  0,+1  +1  0,Gdzin CNX,,1.13  1.28  1.06,285  264  295,17  5  12,/  15  4  11  /,2  0  2,+2  +1  +1,71%  100%  58%,173  152  182,30%  50%  24%,3  1  2,0  0  0,+3  +1  +2,,,,,,,,,,,,,,
160,Gdzin CNX,,0.86  0.95  0.80,213  182  246,24  10  14,/  32  16  16  /,10  6  4,-8  -6  -2,76%  82%  71%,136  115  156,28%  40%  21%,4  2  2,3  1  2,+1  +1  0,,,Jayz CNX,,0.84  1.10  0.21,169  201  94,11  9  2,/  15  10  5  /,3  3  0,-4  -1  -3,59%  67%  40%,105  122  64,48%  43%  100%,2  2  0,3  2  1,-1  0  -1,asta CNX,,0.90  0.53  1.05,179  125  203,10  2  8,/  13  4  9  /,4  1  3,-3  -2  -1,59%  60%  58%,120  65  142,26%  13%  30%,1  1  0,2  1  1,-1  0  -1,,,,,,,,,,,,,,
161,Jayz CNX,,0.76  0.92  0.43,169  179  160,20  11  9,/  28  13  15  /,7  4  3,-8  -2  -6,59%  65%  53%,101  106  96,50%  44%  60%,3  3  0,5  2  3,-2  +1  -3,,,asta CNX,,0.82  0.95  0.51,195  193  200,11  9  2,/  13  8  5  /,2  2  0,-2  +1  -3,65%  75%  40%,140  145  128,17%  15%  21%,0  0  0,1  1  0,-1  -1  0,vinizin CNX,,0.76  1.24  0.55,160  278  112,10  6  4,/  12  3  9  /,2  0  2,-2  +3  -5,59%  80%  50%,97  162  70,30%  43%  0%,1  0  1,3  1  2,-2  -1  -1,,,,,,,,,,,,,,
162,mdg CNX,,0.74  0.74  0.62,168  177  159,18  9  9,/  29  14  15  /,7  5  2,-11  -5  -6,74%  82%  65%,116  128  103,46%  48%  43%,2  1  1,3  0  3,-1  +1  -2,,,Gdzin CNX,,0.60  0.62  0.54,141  148  128,7  5  2,/  17  12  5  /,8  6  2,-10  -7  -3,82%  75%  100%,98  100  92,25%  33%  11%,1  1  0,3  1  2,-2  0  -2,Jayz CNX,,0.68  0.75  0.64,169  126  188,9  2  7,/  13  3  10  /,4  1  3,-4  -1  -3,59%  60%  58%,97  68  109,53%  50%  54%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,
163,vinizin CNX,,0.68  1.02  0.34,156  216  96,18  13  5,/  29  15  14  /,5  3  2,-11  -2  -9,62%  71%  53%,101  144  58,27%  33%  0%,3  2  1,7  3  4,-4  -1  -3,,,vinizin CNX,,0.60  0.80  0.13,151  190  60,8  7  1,/  17  12  5  /,3  3  0,-9  -5  -4,65%  67%  60%,105  137  30,24%  27%  0%,2  2  0,4  2  2,-2  0  -2,mdg CNX,,0.58  0.47  0.63,108  71  125,6  1  5,/  14  4  10  /,4  2  2,-8  -3  -5,65%  80%  58%,73  53  82,47%  67%  42%,1  0  1,3  0  3,-2  0  -2,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,artzin MIBR,,1.34  0.96  1.90,285  235  347,44  20  24,/  30  19  11  /,6  6  0,+14  +1  +13,81%  83%  79%,186  152  229,20%  17%  22%,10  5  5,5  3  2,+5  +2  +3,2.0,0.0,artzin MIBR,,1.48  0.95  2.40,294  234  399,21  10  11,/  11  9  2  /,4  4  0,+10  +1  +9,84%  83%  86%,184  152  239,22%  28%  12%,5  2  3,2  1  1,+3  +1  +2,artzin MIBR,,1.19  0.98  1.41,276  237  317,23  10  13,/  19  10  9  /,2  2  0,+4  0  +4,79%  83%  75%,188  153  223,18%  9%  27%,5  3  2,3  2  1,+2  +1  +1,,,,,,,,,,,,,,
166,frz MIBR,,1.18  1.11  1.27,276  290  251,40  23  17,/  30  19  11  /,5  2  3,+10  +4  +6,77%  79%  74%,180  198  158,32%  35%  28%,11  6  5,4  2  2,+7  +4  +3,13.0,6.0,frz MIBR,,1.19  1.16  1.25,303  340  242,19  13  6,/  14  10  4  /,3  1  2,+5  +3  +2,89%  92%  86%,213  242  163,35%  36%  33%,4  4  0,1  1  0,+3  +3  0,frz MIBR,,1.18  1.06  1.29,248  241  256,21  10  11,/  16  9  7  /,2  1  1,+5  +1  +4,67%  67%  67%,155  154  155,27%  33%  19%,7  2  5,3  1  2,+4  +1  +3,,,,,,,,,,,,,,
167,RgLMeister MIBR,,1.11  0.99  1.31,158  166  154,24  14  10,/  25  16  9  /,17  7  10,-1  -2  +1,81%  75%  89%,114  119  108,24%  26%  22%,1  1  0,1  0  1,0  +1  -1,13.0,11.0,RgLMeister MIBR,,1.12  0.92  1.46,131  110  168,9  5  4,/  10  7  3  /,6  2  4,-1  -2  +1,84%  75%  100%,92  89  97,29%  42%  17%,1  1  0,0  0  0,+1  +1  0,RgLMeister MIBR,,1.11  1.06  1.16,184  223  146,15  9  6,/  15  9  6  /,11  5  6,0  0  0,79%  75%  83%,132  149  114,22%  19%  25%,0  0  0,1  0  1,-1  0  -1,,,,,,,,,,,,,,
168,jzz MIBR,,1.02  0.93  1.06,182  174  195,30  15  15,/  27  17  10  /,17  9  8,+3  -2  +5,74%  71%  79%,121  120  122,31%  36%  26%,0  0  0,4  3  1,-4  -3  -1,,,Mazin MIBR,,1.02  0.65  1.65,240  130  430,17  6  11,/  13  8  5  /,6  3  3,+4  -2  +6,84%  75%  100%,151  98  244,38%  31%  42%,3  0  3,2  2  0,+1  -2  +3,jzz MIBR,,1.02  0.71  1.33,187  125  251,18  6  12,/  15  9  6  /,8  3  5,+3  -3  +6,71%  58%  83%,118  83  153,35%  50%  30%,0  0  0,3  2  1,-3  -2  -1,,,,,,,,,,,,,,
169,Mazin MIBR,,0.84  0.60  1.22,179  110  252,25  9  16,/  30  17  13  /,12  5  7,-5  -8  +3,72%  67%  79%,111  77  155,33%  27%  37%,4  1  3,3  3  0,+1  -2  +3,,,jzz MIBR,,1.01  1.14  0.79,176  222  99,12  9  3,/  12  8  4  /,9  6  3,0  +1  -1,79%  83%  71%,125  157  70,28%  31%  18%,0  0  0,1  1  0,-1  -1  0,Mazin MIBR,,0.67  0.56  0.78,118  89  149,8  3  5,/  17  9  8  /,6  2  4,-9  -6  -3,63%  58%  67%,80  56  103,28%  20%  32%,1  1  0,1  1  0,0  0  0,,,,,,,,,,,,,,
170,Seeyun NOIT,,1.15  0.63  1.58,237  159  307,36  9  27,/  32  17  15  /,7  3  4,+4  -8  +12,79%  58%  96%,162  114  199,44%  44%  44%,8  3  5,2  2  0,+6  +1  +5,,,HTR NOIT,,1.10  0.76  1.29,227  246  217,15  6  9,/  13  7  6  /,3  0  3,+2  -1  +3,74%  57%  83%,144  153  140,27%  46%  19%,1  0  1,3  1  2,-2  -1  -1,Seeyun NOIT,,1.27  0.68  1.85,269  151  388,24  6  18,/  16  10  6  /,1  0  1,+8  -4  +12,75%  50%  100%,171  105  237,47%  70%  39%,7  3  4,2  2  0,+5  +1  +4,,,,,,,,,,,,,,
171,HTR NOIT,,0.91  0.77  0.99,197  210  180,28  13  15,/  32  18  14  /,13  8  5,-4  -5  +1,77%  74%  79%,119  125  114,24%  27%  22%,3  1  2,6  3  3,-3  -2  -1,,,Seeyun NOIT,,1.04  0.58  1.31,205  172  225,12  3  9,/  16  7  9  /,6  3  3,-4  -4  0,84%  71%  92%,150  130  161,40%  27%  50%,1  0  1,0  0  0,+1  0  +1,mgS NOIT,,1.10  0.93  1.28,207  228  188,17  9  8,/  18  11  7  /,4  0  4,-1  -2  +1,67%  67%  67%,142  142  141,22%  28%  18%,1  0  1,1  0  1,0  0  0,,,,,,,,,,,,,,
172,guiih9 NOIT,,0.87  0.67  0.95,200  174  221,31  12  19,/  33  15  18  /,8  2  6,-2  -3  +1,58%  53%  63%,118  114  122,35%  42%  32%,4  2  2,5  2  3,-1  0  -1,,,guiih9 NOIT,,0.77  0.18  1.12,195  121  238,13  3  10,/  16  7  9  /,1  0  1,-3  -4  +1,63%  43%  75%,115  72  140,54%  50%  55%,3  1  2,3  2  1,0  -1  +1,guiih9 NOIT,,0.98  1.16  0.79,204  205  205,18  9  9,/  17  8  9  /,7  2  5,+1  +1  0,54%  58%  50%,120  138  103,27%  40%  20%,1  1  0,2  0  2,-1  +1  -2,,,,,,,,,,,,,,
173,roxthi NOIT,,0.76  0.52  0.92,164  144  174,23  9  14,/  31  15  16  /,14  6  8,-8  -6  -2,56%  47%  63%,105  94  113,30%  33%  28%,1  0  1,8  4  4,-7  -4  -3,,,roxthi NOIT,,0.74  0.41  0.93,195  193  198,14  5  9,/  16  7  9  /,2  0  2,-2  -2  0,47%  29%  58%,117  122  114,34%  33%  35%,1  0  1,3  1  2,-2  -1  -1,roxthi NOIT,,0.77  0.63  0.91,132  116  150,9  4  5,/  15  8  7  /,12  6  6,-6  -4  -2,63%  58%  67%,95  78  113,25%  33%  20%,0  0  0,5  3  2,-5  -3  -2,,,,,,,,,,,,,,
174,mgS NOIT,,0.73  0.54  0.88,154  171  153,23  10  13,/  35  18  17  /,6  1  5,-12  -8  -4,53%  53%  54%,113  111  115,21%  24%  19%,1  0  1,5  2  3,-4  -2  -2,,,mgS NOIT,,0.36  0.15  0.49,101  75  117,6  1  5,/  17  7  10  /,2  1  1,-11  -6  -5,37%  29%  42%,77  58  88,18%  11%  23%,0  0  0,4  2  2,-4  -2  -2,HTR NOIT,,0.73  0.79  0.68,166  190  143,13  7  6,/  19  11  8  /,10  8  2,-6  -4  -2,79%  83%  75%,99  109  88,21%  17%  28%,2  1  1,3  2  1,-1  -1  0,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Siduzord SG,,1.34  1.53  1.17,238  270  206,56  31  25,/  41  20  21  /,41  24  17,+15  +11  +4,87%  85%  88%,141  157  124,25%  28%  21%,6  3  3,5  2  3,+1  +1  0,2.0,1.0,Siduzord SG,,1.17  1.18  1.16,242  244  240,19  11  8,/  15  8  7  /,11  5  6,+4  +3  +1,82%  83%  80%,133  133  132,29%  43%  15%,3  0  3,0  0  0,+3  0  +3,Siduzord SG,,1.55  1.80  1.32,260  333  193,20  12  8,/  11  6  5  /,12  6  6,+9  +6  +3,87%  82%  92%,161  198  128,18%  19%  17%,3  3  0,3  1  2,0  +2  -2,Palla SG,,1.54  1.25  1.81,363  307  416,29  12  17,/  17  9  8  /,4  2  2,+12  +3  +9,91%  91%  92%,223  194  249,20%  16%  23%,7  2  5,5  2  3,+2  0  +2
177,Palla SG,,1.10  0.93  1.26,281  241  324,65  27  38,/  56  29  27  /,10  6  4,+9  -2  +11,75%  74%  76%,174  154  195,25%  22%  27%,17  5  12,13  8  5,+4  -3  +7,9.0,13.0,shelbyN SG,,1.02  1.20  0.82,223  225  221,19  11  8,/  17  8  9  /,8  7  1,+2  +3  -1,82%  100%  60%,141  140  141,29%  23%  40%,1  0  1,1  0  1,0  0  0,shelbyN SG,,1.12  0.93  1.29,199  177  220,17  6  11,/  15  9  6  /,10  6  4,+2  -3  +5,78%  82%  75%,128  118  136,31%  38%  27%,0  0  0,2  1  1,-2  -1  -1,Siduzord SG,,1.30  1.63  1.01,212  237  190,17  8  9,/  15  6  9  /,18  13  5,+2  +2  0,91%  91%  92%,127  141  115,30%  26%  35%,0  0  0,2  1  1,-2  -1  -1
178,Space Panda SG,,1.04  0.83  1.26,212  189  237,52  24  28,/  47  25  22  /,11  5  6,+5  -1  +6,71%  62%  79%,136  125  147,32%  29%  35%,8  5  3,5  4  1,+3  +1  +2,13.0,10.0,Space Panda SG,,0.81  0.54  1.13,207  184  236,16  8  8,/  19  12  7  /,3  2  1,-3  -4  +1,59%  58%  60%,128  106  154,29%  21%  40%,3  3  0,4  3  1,-1  0  -1,Space Panda SG,,1.12  0.53  1.65,206  93  311,17  4  13,/  15  8  7  /,4  1  3,+2  -4  +6,74%  55%  92%,130  77  179,26%  27%  25%,0  0  0,1  1  0,-1  -1  0,Space Panda SG,,1.20  1.41  1.01,224  289  165,19  12  7,/  13  5  8  /,4  2  2,+6  +7  -1,78%  73%  83%,149  194  109,44%  39%  54%,5  2  3,0  0  0,+5  +2  +3
179,shelbyN SG,,0.99  1.00  0.96,197  192  202,49  23  26,/  49  25  24  /,25  16  9,0  -2  +2,76%  85%  68%,123  119  128,34%  32%  37%,3  2  1,5  3  2,-2  -1  -1,13.0,10.0,Palla SG,,0.79  0.64  0.97,220  191  256,16  7  9,/  19  10  9  /,1  1  0,-3  -3  0,59%  58%  60%,147  122  177,33%  30%  35%,2  0  2,4  4  0,-2  -4  +2,nickszxz SG,,1.07  0.87  1.25,213  183  242,17  7  10,/  18  9  9  /,22  11  11,-1  -2  +1,78%  73%  83%,130  110  149,18%  16%  19%,1  0  1,1  0  1,0  0  0,shelbyN SG,,0.82  0.88  0.76,169  170  168,13  6  7,/  17  8  9  /,7  3  4,-4  -2  -2,70%  73%  67%,102  95  108,50%  50%  50%,2  2  0,2  2  0,0  0  0
180,nickszxz SG,,0.73  0.76  0.69,146  143  151,32  16  16,/  54  25  29  /,33  18  15,-22  -9  -13,66%  71%  62%,98  97  100,20%  19%  20%,1  0  1,5  2  3,-4  -2  -2,,,nickszxz SG,,0.47  0.59  0.32,99  134  59,6  4  2,/  19  10  9  /,7  5  2,-13  -6  -7,59%  67%  50%,76  103  43,16%  18%  11%,0  0  0,4  2  2,-4  -2  -2,Palla SG,,0.96  0.90  1.01,260  230  288,20  8  12,/  20  10  10  /,5  3  2,0  -2  +2,74%  73%  75%,152  148  156,26%  24%  28%,8  3  5,4  2  2,+4  +1  +3,nickszxz SG,,0.65  0.81  0.51,126  114  138,9  5  4,/  17  6  11  /,4  2  2,-8  -1  -7,61%  73%  50%,88  76  98,26%  27%  25%,0  0  0,0  0  0,0  0  0
181,woddy VEX,,1.15  1.12  1.17,213  188  239,51  22  29,/  44  23  21  /,36  19  17,+7  -1  +8,74%  71%  76%,152  149  154,26%  26%  27%,1  0  1,8  6  2,-7  -6  -1,,,woddy VEX,,1.37  1.10  1.59,236  153  306,18  4  14,/  13  7  6  /,17  11  6,+5  -3  +8,73%  60%  83%,174  136  205,35%  29%  38%,1  0  1,2  2  0,-1  -2  +1,ind1n VEX,,1.06  0.85  1.29,244  207  286,22  10  12,/  18  11  7  /,1  1  0,+4  -1  +5,70%  67%  73%,149  120  181,33%  33%  33%,4  2  2,3  2  1,+1  0  +1,duhT VEX,,1.05  1.59  0.46,243  400  72,18  16  2,/  17  9  8  /,6  5  1,+1  +7  -6,65%  67%  64%,162  260  55,25%  26%  17%,4  3  1,3  0  3,+1  +3  -2
182,duhT VEX,,1.03  1.26  0.80,239  316  161,53  35  18,/  52  28  24  /,30  20  10,+1  +7  -6,75%  76%  74%,155  198  112,19%  19%  19%,8  5  3,6  3  3,+2  +2  0,,,duhT VEX,,1.24  1.52  1.01,296  371  235,23  13  10,/  16  8  8  /,7  5  2,+7  +5  +2,82%  80%  83%,190  216  168,18%  14%  24%,2  1  1,2  2  0,0  -1  +1,woddy VEX,,1.05  0.97  1.13,215  190  243,17  8  9,/  16  9  7  /,10  4  6,+1  -1  +2,78%  75%  82%,152  154  151,22%  19%  26%,0  0  0,1  0  1,-1  0  -1,woddy VEX,,1.05  1.30  0.78,188  214  161,16  10  6,/  15  7  8  /,9  4  5,+1  +3  -2,70%  75%  64%,130  156  102,23%  31%  14%,0  0  0,5  4  1,-5  -4  -1
